year,District,Base_Population,cd_occupied,french_surrender,is_occupied,Population_Change,Population,District_IS,District_FC
1936,Chinese District,3000000,0,0,0,0,3000000,0,0
1937,Chinese District,3000000,1,0,0,-500000,2500000,0,0
1938,Chinese District,3000000,1,0,0,-1000000,2000000,0,0
1939,Chinese District,3000000,1,0,0,-1500000,1500000,0,0
1940,Chinese District,3000000,1,1,0,-2000000,1000000,0,0
1941,Chinese District,3000000,1,1,0,-2500000,500000,0,0
1942,Chinese District,3000000,1,1,1,-3000000,0,0,0
1936,International Settlement,1500000,0,0,0,0,1500000,1,0
1937,International Settlement,1500000,1,0,0,200000,1700000,1,0
1938,International Settlement,1500000,1,0,0,400000,1900000,1,0
1939,International Settlement,1500000,1,0,0,600000,2100000,1,0
1940,International Settlement,1500000,1,1,0,800000,2300000,1,0
1941,International Settlement,1500000,1,1,0,1000000,2500000,1,0
1942,International Settlement,1500000,1,1,1,1200000,2700000,1,0
1936,French Concession,600000,0,0,0,0,600000,0,1
1937,French Concession,600000,1,0,0,100000,700000,0,1
1938,French Concession,600000,1,0,0,200000,800000,0,1
1939,French Concession,600000,1,0,0,300000,900000,0,1
1940,French Concession,600000,1,1,0,-50000,550000,0,1
1941,French Concession,600000,1,1,0,-100000,500000,0,1
1942,French Concession,600000,1,1,1,-150000,450000,0,1
